review_id,author_name,rating,review_title,review_text,app_version,review_date
12278729866,Zhelon,1,Add Spanish!,Please add spanish language!,4.6.317,2025-02-06T10:15:09-07:00
12275898527,Beksjodbdlcof,1,A Tremendous Waste of Money,"This is the single worst experience I have ever had with any company or product. Be warned that if you sign up for monthly payment options, WHOOP was very sure to guarantee you would be signing up for 12 consecutive months. If you’d like to cancel your membership, you can do so by paying for the entirety of the remaining 12 months in a lump sum. Customer service is useless, and any attempt at getting help with this is fruitless. This product is overhyped and wildly overpriced. Go buy an Apple Watch or a Garmin and spare yourself a headache.",4.6.317,2025-02-05T17:42:19-07:00
12263024447,420blazeiterryday,4,Journal,"If you guys could please please please let me label what medications I’m tracking in the journal, I’d really appreciate it. Generic “prescription x med” doesn’t remind me which one I’m tracking. :(((

Also: A lot of the graphs of data are cut off when I try to view them on my iPhone 12 mini. I have to find them on a desktop to read them.",4.6.316,2025-02-02T12:35:27-07:00
12258307641,Cng125,1,Widgets broken,Last update broke widgets on Lock Screen. 5 stars if fixed,4.6.316,2025-02-01T10:38:23-07:00
12255057220,HKK33,1,Useless customer service,The customer service is robotic and does not actually help. I was told I can cancel my membership and I qualify but they kept sending me instructions that does not work to do that one the app nor online. I lost almost 6  months of paid membership time. Very disappointing.,4.6.316,2025-01-31T17:05:25-07:00
12250483656,Pthork,2,Sync Issues,"It’s been like a year since I first noticed this problem of delayed syncing (12hrs or longer sometimes) even spamming the apps refresh doesn’t do jack. Super frustrating. There are insights into my health metrics I’d like to see in real time that I just can’t. If it weren’t for this major issue I’d give whoop 5 stars.

But like c’mon guys it’s been FOREVER and the problem is still ongoing. I started using my whoop again so sure this issue would’ve been fixed months ago, but nay. NAY!",4.6.316,2025-01-30T14:17:50-07:00
12250282063,Westowhop,1,Subscription,Please remove the need for a subscription or just make it Cheeper I would pay 5-10$ a month 100$ annually maybe,4.6.316,2025-01-30T13:02:48-07:00
12244482192,420blazeit4life,1,Garbage update,Recent update made this thing almost unusable.  Screens open randomly and the strap doesn’t stay synced the way it used to.  Please roll back the latest release it’s awful.,4.6.316,2025-01-29T03:13:25-07:00
12235827950,sw33tcarolin3,1,App is so buggy now,"Previously enjoyed using the app for many months, but this week the app is almost unusable. Random things keep opening like I clicked on them (but I did not), rendering me unable to view data I actually want to look at. Strongly considering no longer using my device if this isn’t resolved soon.",4.6.315,2025-01-26T21:15:51-07:00
12229210689,Kaleb Starr,4,Could use a superset functionality and UI improvements,"Could we get a superset functionality for strength trainer? It would be awesome to have a toggle so i can go down my list of exercises one set at a time.
Also why dont you guys support swipe functionality? Like swipe right to exit the menu/screen you are in. I feel like this is a standard that every single app supports.",4.6.315,2025-01-25T06:48:07-07:00
12224836716,JR_32,1,Great when working but awful support,"It’s great when it’s working but there are random data inconsistencies from time to time and support is unhelpful. Takes them very long to respond, if they do at all, and they don’t seem to least bit interested in fixing the issue. I’ve opened a few tickets now for missing and inaccurate data and sometimes get a response like a week or so later basically saying to check for updates or reboot. I’ve do the basic troubleshooting stuff but issues remain. For the amount we pay to subscribe there should be decent support.",4.6.315,2025-01-24T05:18:01-07:00
12220716655,Ratatatatatatatakata,3,The most recent update created more bugs,"Hi please fix the bugs. App is slower, opens random insights - please fix it",4.6.315,2025-01-23T05:08:33-07:00
12217554723,DBent_,1,Band won’t connect,Whoop won’t enter pairing mode despite being charged and having it for less than a month,4.6.315,2025-01-22T10:36:16-07:00
12213977387,Katie FPN,1,Terrible problem troubleshooting and customer service lately.,I’ve had an issue going on for a month and every rep that responds asks me for the same info (4 times) yet no one has responded with any info or a solution. New syncing issue I emailed about. They merged it with a sync issue from months ago. (That issue resolved itself and this is a new one as of today). How reliable is this data? How reliable is customer service? Has there been a change in the customer service model from previously? It used to be decent. Whoop is becoming something that is overpriced with no customer service and continuous issues. Sad.,4.6.315,2025-01-21T17:54:37-07:00
12211366075,tanyacristina,1,Very unhappy with product and customer support,"My whoop broke / stopped being able to go into pairing mode 2 weeks after buying it. Contacting customer support had been absolutely horrible, it’s been over 1 month since I messaged about the issue with a video and it’s still not resolved. Get it together whoop, terrible experience!",4.6.314,2025-01-21T03:45:27-07:00
12195230379,Frivovo,3,Not reliable w chronic illness,"Have had whoop for 4.5 years. Reliable for sleep (as accurate as sleep study) and strain, but recovery metrics are WAY off for peeps w chronic illness. It always counts low HRV as a - and high as a + and there is no way to adjust that. Hence ""green"" recovery while in a bad flare of autoimmune disease and ""red"" while getting better. Take the recovery stats w a BIG grain of salt if you have wonky HRV due to illness!",4.6.314,2025-01-17T05:56:47-07:00
12188925191,62633784,1,Scam charge,"Started to charge me without consent after I already canceled my membership for over a year. Just choose apple watch, this company is failing rapidly",4.6.314,2025-01-15T14:38:55-07:00
12181902031,NorahK123,3,What is going on lately???,"Love my Whoop. It has been a performance game changer 100%. I have had it a little over a year now and it has provided me with so much insight on my workouts and recovery. It has truly changed the game for me as an athlete. That being said, recent connectivity and app malfunctions are really getting in the way of my truly utilizing my Whoop. It consistently disconnects from Bluetooth mid workout, and lately it hasn’t been up dating my heart rate data so I am unable to log workouts. For example, today I went for a run and it disconnected multiple times during the run. Finally, it updated my workout about 2 hours later. I went for my strength session about an hour after my run. It has now been 6 hours since my training session and I have been unable to upload to strength trainer because it hasn’t uploaded information about my heart rate since my run. Also, I have been having trouble with the function of strength trainer as it won’t allow me to add additional sets. I upload the exercise, but the add button isn’t working when I try to add sets. This has been extremely frustrating as a truly do love my Whoop outside of these errors. I hope these issues are fixed soon or I will have to end my subscription.",4.6.314,2025-01-13T20:04:08-07:00
12176826153,0XxXxWxXxX0,2,Remove “Keep WHOOP App Open” Notifications,"The app is clean, well-designed, and easy to use. I would say that I’m largely happy with my WHOOP experience so far. However, the incessant reminders to keep the app open are incredibly annoying, and unnecessary. Syncing my device’s data takes very little time, so the constant requests to keep the app open only serve to bother users, and raise privacy concerns.",4.6.313,2025-01-12T12:35:50-07:00
12176226147,brav0charlie,2,The device is great. The app is a hot mess.,"Any benefits of using the device are overshadowed by the horribly clunky, non-intuitive mess of an app.

UX was a complete afterthought across the board, from data presentation to activity entry.",4.6.313,2025-01-12T09:33:07-07:00
12171033786,10n2010,1,Lifetime Warranty,Good luck trying to get a replacement for a defective part,4.6.313,2025-01-11T04:31:45-07:00
12167106340,CaffeineDan,1,Feels like android app,"It looks like the Whoop app is made by android engineers. It’s difficult to scroll between activities because the app cannot differentiate between scrolling and tapping. Randomly selects things, then you have to go back and start over. It’s literally an android app installed on an iPhone",4.6.313,2025-01-10T05:18:48-07:00
12163769798,adiogofilho,1,Horrible Experience,"From customer support to unauthorized charges after returning the device within the return window, I DONT recommend Whoop at all! They just improve a lot, beginning with their customer service.",4.6.313,2025-01-09T08:06:20-07:00
12163724443,victorel nazy,5,e,e,4.6.313,2025-01-09T07:52:55-07:00
12163672031,Heboo,1,Disappointed,"Dear Whoop support,
You sent my order to the wrong address, then I followed up with you after discovering the mistake, and yet I still haven’t received my whoop!! What else I should do! You just wasted a whole month.

You shouldn’t cut of the 3.0 version before receiving the 4.0, or at least don’t activate the membership till the user upgrade to the new device! 

I’m extremely disappointed.",4.6.313,2025-01-09T07:37:09-07:00
12156874645,MrJinxandMissLucy,1,SCAM DO NOT BUY,"Hopefully you’ll see this before you buy this $300 band. This app does not work. It bugs out on the create a profile workflow and doesn’t even allow you to link the band to the app. The band is completely useless without it. We basically set $300 on fire. 

THERE IS NO CUSTOMER SUPPORT. Zero. No one will get back to you to help. Not for a refund, not for a question. If you’re lucky you may get a bot reply about a non-related topic. 

Zero stars. Unethical company. DO NOT BUY.",4.6.312,2025-01-07T11:57:18-07:00
12155403239,Get a life please,3,Steps beta gotten worse,It was wildly inaccurate over counting. Then got very very accurate. Now wildly undercounting. How do I know? I also wear a pedometer.,4.6.312,2025-01-07T04:10:59-07:00
12144430125,Englishpancakes,3,Buggy but great functionality,In latest update 4.6.312 the keyboard blocks the journal text input on iOS 18. Makes it difficult to write something coherently.  Overall charts and data are helpful. Wish I could toggle notifications because I get too many.,4.6.312,2025-01-04T08:32:46-07:00
12139873518,Normally a chase fan,1,Whoop steals your last month of membership.,"I already paid for the entire month, but because I haven’t paid for the NEXT 24 months, they withhold the data and do not provide the product/service I already paid for. AKA STEALING. Easily my most regretted purchase of all time. Need I say any more? Junk app, data, service, and functionality. Cannot do anything right. Calling this a “smart” device or anything similar is outright comical. And to top it all off they now steal from you. I hope they go bankrupt and end up on the street",4.6.312,2025-01-03T06:31:29-07:00
12134083380,Andrew626,1,Garbage,Try to lock you into long term memberships just stick with an Apple Watch,4.6.312,2025-01-01T20:16:02-07:00
12125684318,Pkgolf,2,Current sw update issues,My whoop device and connectivity was fine till last app update. Now the connection to my phone is sporadic especially when working out.,4.6.312,2024-12-30T17:39:53-07:00
12120989907,Jeff.B.Apple,3,App and device ridden with bugs,"As a lot of people on here have already reviewed.  The tracking and app are extremely buggy and unreliable.  This is my third health tracker and have not had such an unfinished experience before (used oura, apple watch, garmin and polar trackers in the past). Sleep detection is extremely unreliable, and constantly running into bugs in the app.  It’s unfortunate I actually really enjoy the data given to you, especially the sleep debt load metric, but it’s turning out to be one of the most frustrating trackers I’ve used so far.  After my pre-paid year is up looking to discontinue use and just stick with Oura for far superior sleep tracking and apple watch for general activity and calorie tracking.",4.6.312,2024-12-29T12:32:49-07:00
12117656371,prestontaj,1,DO NOT BUY THE 30$ PLAN!!!,"It’s a year long commitment so it’s objectively worse than their annual plan. There is 0 reason to buy there monthly plan.

I was under the impression that I would pay month to month with the option to cancel without being charged 330$ if I decided to cancel in the first month.

Technically I was not lied to, however I would argue that the 30$ plan is intentionally deceptive",4.6.312,2024-12-28T16:14:31-07:00
12112087918,Shanika1109,1,Wacky policies,"It was pretty cool for the few weeks I could use it but then I was unable to use it for months (health reasons) and it was not possible to pause or cancel my subscription at all, and forced to pay whilst unable to work absolutely screwing with my credit score.",4.6.312,2024-12-27T07:36:27-07:00
12102839767,Azmatt25,1,No Cancel Option,Tried to work through multiple paths to avoid an annual renewal and finally had to freeze my credit card as last attempt to avoid it.  This is a disgusting way to ensnare a customer. User beware.,4.6.312,2024-12-24T22:13:54-07:00
12087098921,EZsGravity,5,Julie-Owner of Brain Life Center,Fantastic. I have an issue with energy due to Epstein Barr. I have had a difficult time trying to keep my body in balance. I have a tendency to push too hard when I work out which is not smart for me. Whoop helps me track it so well that I really can stay more stable and manage my energy. I am thankful. I am a 61 year old woman and find the data to be a motivating factor in making smarter choices for my health. I have started sharing this with my clients and am getting great feedback.,4.6.312,2024-12-20T18:59:55-07:00
12086918383,Dachkaah,1,Update issue???,"Been a loyal customer for over 3 years now. Have loved the product with the occasional issue here and there. But since the last update around the beginning of December, I believe, I have had nothing but problems. My band is always losing connection, constantly running behind on my syncing and the heart rate is all screwed up and inaccurate now. Not to mention, the battery is also not holding a charge like it used to. Not sure what they did but this is horrible. I have tried everything according to their support articles which I’m now realizing aren’t much help. They better get these issues fixed asap or they’ll be losing countless customers from the looks of it. Bummer cause it was such a great product.",4.6.312,2024-12-20T17:48:58-07:00
12077177771,immaculatemc,1,No Support,"WHOOP collects good data, but there is no support. My WHOOP just quit working one day and collecting data. And there was no way to return it. The little support on the app is totally designed to discourage you from asking Support questions. And there’s no directions on how to return a defective device. The hardware also feels extremely cheaply made.",4.6.312,2024-12-18T04:11:51-07:00
12076131515,Hvncngcnbv,5,Almost perfect,"I’m like 4-5 months into using my whoop. It requires a bit of patience, beyond the free trial really. Once you get 2 or 3 months of data then I felt like it really got a good sense for me. It’s gotten to a point where I’m genuinely able to feel the difference between a green and a yellow recover. The only issue I had was the journal, not being able to update as you go. You fixed it though! Now I can journal we things happen. Now if I could just transfer more data over to apple health, it’d be perfect. Buy a whoop! Seriously, I’m not a robot, buy it. Be healthy",4.6.312,2024-12-17T20:23:51-07:00
12071293154,anupnair,1,Non existent support,My Whoop stopped working / charging last week. Raised one ticket a day to see if I can get it sorted. No response at all from their membership services team - other than the automated email. It’s as if they don’t exist. Also called their support phone number. Heard some music for 40 minutes before I dropped that all. Complete waste of time.  Good product but terrible service model.,4.6.311,2024-12-16T12:17:32-07:00
12052246203,SaddenedUser,3,Help please!!!!!,"The device i have used for years cannot update to ios16.  And your software will not let me access all my previous years data.  I have since switched to a new device, buy am unable to access any of my previous information.",4.6.281,2024-12-11T12:24:41-07:00
12046103511,Whoop is bad,3,Doesn’t even work,Yesterday I wanted to see my recovery I didn’t show I thought it was a glitch but today I checked again nothing is showing,4.6.311,2024-12-09T21:38:54-07:00
12044767583,Psst Its Oscar,1,Whoop: Where Fitness Tracker Meets Financial Hostage Situation,"Returning the Whoop device within the trial window doesn’t necessarily guarantee that Whoop will not continue charging you for the returned device and membership for the whole of the 12 month minimum. 

It’s been now 15+ emails back and forth attempting to resolve this issue with their customer support team. The Whoop application and user management infrastructure is designed to be hard to navigate, bitterly difficult to get truly helpful customer service from, and most of all, impossible to end your membership through. 

It’s a relatively modern service yet it feels like the customer account service management of a gym circa 1985, where closing your membership was as easy and pain free as handing over a kidney of your first born son, Paulie Jr.",4.6.311,2024-12-09T12:08:42-07:00
12042406287,SR-MAZ,4,Great but,"Hi Whoop team, since the last update, I’ve noticed that the app disconnects from my device every 20-30 minutes or so. This has been a bit disruptive, especially during workouts and sleep tracking. I’ve tried reboot, restarting the app and my phone, forgetting the device, and pairing/unpairing, but the issue persists. I’d greatly appreciate it if you could look into this. Thank you for your hard work!",4.6.310,2024-12-08T20:51:10-07:00
12042083701,Uro Resident,1,Bad update,"New heart zones are much worse than how they were previously organized and do not help me accurately categorize the intensity of my work out.

Zone zero is too high and other zones are now too small.",4.6.310,2024-12-08T18:22:50-07:00
12038444520,mhutune,1,Worse customer service,"I have been using Whoop for over a year and appreciate the user-friendly interface and the detailed sleep tracking it offers. However, I have encountered some challenges with their customer service, as I have been unable to get a response regarding a charger that has stopped working. This isn't the first time I've experienced issues in this area. If I hadn't already committed to a subscription for the next year, I would consider alternatives like the Oura Ring or Garmin, which typically do not require ongoing subscriptions and have fewer components that might need replacing.",4.6.310,2024-12-07T19:42:19-07:00
12030421755,Iamundaunted,1,Date on app is stuck; customer support is slow,"Yesterdays date Dec 4 has been displayed all day and doesn’t change to todays date Dec 5. Uninstalled app, and device then reinstalled and reconnected device and it didn’t help. Reached out to customer support and i haven’t heard back. A lot of money for this problem not to get fixed.",4.6.310,2024-12-05T17:42:59-07:00
12029080015,Masai salvatore,5,Recomendación para ustedes,Me gusta usar mucho mi WHOOP para saber todo de mí pero también me gustaría poder enlazar mi app de whoop junto con mi calendario ya que noté que mi whoop tiene una alarma que me ayuda a levantarme en las mañanas si se asociaría con mi calendario sería fantástico y me sería mucho más útil en mi día a día,4.6.310,2024-12-05T09:09:37-07:00
12023268455,Jdiamond0404,5,Add poker,Y’all should add poker to activities. Would be cool to track,4.6.310,2024-12-03T20:03:39-07:00
12018332514,Moon1999p,1,Not Accurate,HR is way off!,4.6.308,2024-12-02T11:50:09-07:00
12004712764,7mdeed,1,Nap detection,Whoop cannot detect naps so if you are looking to improve your sleep. This is not the right tool.,4.6.308,2024-11-29T03:24:30-07:00
12003937757,BBBDovrrr,1,Scam company double charges you after cancelling membership,Went through the most ridiculous and time consuming back and forth support process in cancelling this membership only to be charged $260 6 months later and out of the blue. Can’t even dispute the charge. Pathetic company.,4.6.308,2024-11-28T21:37:14-07:00
12003033465,@anantshah002,2,Solid but a lot of bugs at times,"the widget and dynamic island functions can get very buggy but other than that, its a great app",4.6.308,2024-11-28T14:58:00-07:00
12001617783,Shah_VA,2,Buggy,"Overall it’s a great device, but it disconnects often. In the middle of a workout I’m tracking it will disconnect or say it’s off body when it’s not. The app itself is sometimes unresponsive.",4.6.308,2024-11-28T06:48:54-07:00
12000165253,NotsoGoor,1,Usability,This app is a horribly written app. The user interface is so jumbled and unfriendly. It puts me at a loss for words. Seem they are more interested in advertising with upgrades. You need to get as opposed to making any efficient and informational dashboard. The functionality the use the interface should all be redone. Money wasted for something that should not be so complicated compared to other more efficient friendly and intuitive tools out there.,4.6.308,2024-11-27T20:56:04-07:00
11988308266,Ugh....rosetta,1,Too little Data Sharing,"App/whoop syncs too little data between its app/software, Apple Health, and others. I’m sure everyone is fighting over data so it would be nice if someone could develop something that fully integrates all of the health related data one has access to these days. Returning my device - after weeks of messing with the app it would still only randomly share something as simple as ‘steps’ and goo luck finding an actual person to help.",4.6.308,2024-11-24T15:21:46-07:00
11987977645,DK_____,1,"Lots of potential, but lots of bugs","I really want to love whoop, but the number of bugs leaves a lot to be desired. I have spent hours trying to configure and fix my data in the app, but often there’s nothing you can do. The strength builder is especially buggy: if you try to adjust your exercise routine while working out the UI is often completely broken, with sections permanently collapsed and buttons permanently disabled. It’s clear that whoever built the strength builder doesn’t use it day to day.",4.6.308,2024-11-24T13:09:06-07:00
11985249159,EmreTellii,1,Doesnt worth trying,"Ohh it is only 10$ shipping to try for free! Wait a second… Guess what? 
You also have additional 15$ returning fee! And they don’t even mention this during purchase. 

Are you guys scamming me? What is your problem? Be clear, be transparent. 

Oh also, many misleading inaccurate data. Buy apple watch instead of this useless brand.",4.6.308,2024-11-23T21:10:21-07:00
11978971578,Best game? Kick the Buddy,1,Trash device,"The Whoop device is trash. No step counts, no move reminder, no time even. Not recommended.",4.6.308,2024-11-22T07:07:55-07:00
11974519870,The L$T,3,Used to be unique,Whoop use to offer unique set of features. Not anymore Apple Watch apps catch and surpass it making it hard to justify price anymore. Train App detects exercises and reps with AW but for some reason whoop can't figure this out. The AI is useless and offers basic info which serious athletes would already know. Need to pick direction either for serious athletes or beginners.,4.6.308,2024-11-21T03:13:40-07:00
11971544970,Mocoranger,1,Update ruined it,Most recent update broke the widgets from working and keeps disconnecting from the app.  Need to update app or roll back to last version.,4.6.308,2024-11-20T06:52:30-07:00
11954027593,Nolan_C15,1,Hidden Minimum 12 Month Commitment - Extremely Misleading and not transparent,"I’ve never felt the need to write a poor review before but I’m shocked by the hidden 12 month commitment that comes with simply wanting to try the Whoop for a little longer past the free trial.

The Whoop is a great product, don’t get me wrong, it provides really granular analytics on my health and works how it’s advertised. 

But I think it’s RIDICULOUS for their policy to lock someone in to be committed for 12 months the second the free trial is over. It’s not clear or apparent whatsoever when you sign up for the free trial and if you’re going to have a policy like that, it should be blatantly clear and highlighted in the UI rather than make it seem like it’s no commitment whatsoever.

I genuinely just wanted to use it for an additional month or two - im on my third month and I specifically switched to monthly payments to avoid being locked into a year. If the policy is that im locked into a year minimum regardless, I think its a extremely poor outlook on Whoop to even let me choose monthly given that if I canceled before 12 months, id have to buy out the remaining months and pay more. That’s super misleading to the user because if whoop was to be transparent, they should warn the user that switching to monthly simply doesn’t make sense because they’re locked in for 12 months regardless so paying 30/month instead of the yearly fee is just asking to pay more.

I’ve spoken to couple of my friends who are currently in their free trial and none of them were aware of this either. They had the same idea as me, saying you just need to switch your membership to monthly in the portal which is exactly what I thought and did, but clearly that’s not the case.",4.6.307,2024-11-15T13:21:37-07:00
11954003294,AliStrong4,5,Love my Whoop!,I’ve been a user of Whoop for SO many years. I recently took a break and couldn’t stay away. Came back and immediately fell in love again. Appreciate and love that they continue to innovate for their members.,4.6.307,2024-11-15T13:12:00-07:00
11946026675,Sergii Dream,1,Bad experience with Whoop.,I have received my Whoop but it was scratched. Support answered that it’s ok and everybody receive pre-owned device. Also device have issues with sleep tracking. And the last one: you MUST PAY for return. The price does not match the company’s positioning.,4.6.307,2024-11-13T09:42:46-07:00
11933270119,Magic-10,1,Very expensive garbage,"I'd rather pay for an apple watch than being scammed evey year by this garbage, the worst product I've ever purchased.",4.6.302,2024-11-10T00:09:44-07:00
11928164270,holdinaces,1,Whoop failure after 2 months of use,"Woke up one day and I was logged out, tried to log back in but apparently my password was wrong, Hit password reset and no reset code arrived . Wrote to support and they basically ghosted me saying a tech team needed to look into this, This special team never got back to me. I had already paid the yearly subscription so I will need to dispute that charge and basically pay again, sign up again and build my stats again. Oh well!",4.6.302,2024-11-08T16:05:01-07:00
11925970214,Pokey_81,3,Works great!,Works amazing but can we add bowling as an activity?,4.6.302,2024-11-08T03:29:40-07:00
11922508379,asdfnkodwsvjucehbkfychy,1,cant use the app anymore,i have a iphone 7 and this app needs ios16 to be updated which iphone 7 can’t get. im basically about to buy a google pixel just to use the rest of my annual subscription up,4.6.287,2024-11-07T04:42:13-07:00
11921236966,Enter Nickname here _____,2,"(Not a) Great app, not so great service","I heard the customer service was atrocious before I joined… it’s true. Took me a while to get someone online, after I did, they transferred me to another person, took them like half an hour to get to me, and because I did not reply right away they closed the conversation and now I have to start again with someone else.

Update: the app has also gone down. Consistently doesn’t save activity. Reached out to them and their solution was to manually input it. Isn’t one of your (whoop) features that it’ll save and upload when it can??!?! Tired of this! Really making me think of going to Aura ring

Update 3: still not uploading activity. It’s hard to keep a straight record when it doesn’t upload. Then trying to go back later and add it is a nightmare. I don’t understand why they don’t fix this issue. Seems like a pretty simple fix",4.6.302,2024-11-06T19:20:56-07:00
11906689685,AlainYankee,1,Horrible customer service,Customer service takes too long to respond and was completely unhelpful. I cannot log in to the app and they say they have no record of my account while I still have 6 months of paid subscription. Unacceptable.,4.6.301,2024-11-03T01:47:04-07:00
11890327214,Timchristoni,1,Whoop Pro Cancellation,"Recently paid for #WhoopPro. @WHOOP discontinues WhoopPro and rather than refunding money I paid, they force you to buy their product through their website, but not before they take away their Whoop Pro discount prices. Not cool. Account cancelled. I'll stick with #ouraring.",4.6.301,2024-10-29T19:25:48-07:00
11884214492,Jerry from CT,2,Dropped the ball,"Disappointed in the money grab. I purchased the band with the idea I was going to pay the monthly payment which is already too much but I would’ve paid it anyway. My 30 day trial period was up and it tried to take out the annual payment for the entire year. Apparently, you need to pay for the entire year before they’ll let you switch to monthly. Thankfully I’ve got an Apple Watch with multiple app that are around 4 dollars a month that give me the exact same information, literally. Threw my whoop in the trash. Lesson learned on my end",4.6.300,2024-10-28T04:40:50-07:00
11859243486,fateh sandhu,3,Widget not working,The iOS widgets stopped working after the last update.,4.6.297,2024-10-21T09:44:00-07:00
11856881716,ross15miller,4,Device and app great…..usually,"Love my whoop and the app is usually amazing. But recently the widget on my iPhone won’t work. It’s either blank or it says no data open app, even though the app is running in the background like it is supposed to. No amount of restarting, uninstalling, removing the widget etc seems to fix the issue. Just want my data displayed on my Home Screen.",4.6.297,2024-10-20T17:50:52-07:00
11855276833,MarieAbuDhabi,1,Very poor support services,"Better you never need any help with the device or app as the level of support is close to zero. They find excuse not to support rather than helping their customers 
Very disappointing!…",4.6.297,2024-10-20T08:04:24-07:00
11846095207,iSwim47,5,Widget doesn’t work,"Widget stopped working with the latest update. Otherwise, great as usual.",4.6.297,2024-10-17T21:37:00-07:00
11843152945,Capt WAIL,1,Poor Customer Service,"Before purchasing, I advice you to try to contact them. They don’t answer. I don’t recommend you buy before asking someone who did",4.6.297,2024-10-17T02:32:47-07:00
11842208039,Staysys Petraitis,1,The worse experience ever,This company charges you even when you are not able to use their services because they sent a defective device and you try to cancel their service and they tell you unfortunately there is nothing that they can do….. Very dissatisfied,4.6.297,2024-10-16T18:47:33-07:00
11840670848,dretheviking,1,Almost useless,"Used for a year. The morning survey drove me crazy. I tried to turn it off and then make it less questions, but it kept adding new questions. It really felt like a chore. The whole experience of the tracker just felt like a chore. I’m back to my 6 year old garmin watch which does everything I need it to and doesn’t have a costly subscription.",4.6.297,2024-10-16T08:28:21-07:00
11838293193,GRACEEE126917:7,5,whoop,whoop is amazing! i love the community sharing! i think it’s really imporntant to know your sleep! i can tell when i’m getting sick which is amazing!!,4.6.297,2024-10-15T16:01:16-07:00
11838249197,Mr. Swoop,3,Bad for kickboxing,"If you are doing workouts that require you to place it on bicep (eg to avoid impact), it doesnt work. You have to pay $40 for an arm sleeve, and quality is trash: after 3 weeks it loosens it slips down do the elbow, obviously distorting measurements",4.6.297,2024-10-15T15:41:40-07:00
11835372009,flatbar42,5,The best,One of my favorite apps ever. Whoop makes me a healthier human.,4.6.296,2024-10-14T20:58:47-07:00
11819773059,E.KoSo,5,Great hardware/software package,"I’ve worn a WHOOP band for a year or so and find the device durable, low profile and attractive and the software analysis of the physiological data well organized and intelligently executed. I recommend it to everyone I know!",4.6.296,2024-10-10T16:14:10-07:00
11817300315,KInfinity and beyond,3,Meh,Bought a one year subscription to Train  for a marathon and only used it for a few months. Apple Watch with Athlytic app does the same thing for almost nothing and less cumbersome. The strap provided becomes nasty and smelly no matter how many times you clean and soak it. Didn’t want to buy a new strap so it’s now sitting in my drawer waiting for the subscription to expire,4.6.296,2024-10-10T00:43:47-07:00
11815959433,kyle rig,5,Life changing app,Whoop is by far my favorite app I used daily. Wouldnt be the same without it,4.6.296,2024-10-09T14:13:59-07:00
11815407807,dijdiccjviuwd,5,"Pedometer, finally!!","Finally added a pedometer, can now safely ditch my Fitbit and Apple Watch, thanks Whoop!! This is now the perfect fitness tracker. Love!",4.6.296,2024-10-09T10:39:15-07:00
11812512417,john_draley,1,Money Grab,"If you try and sign up for just 1 month, they make you pay for all 11 months. Horrible.",4.6.296,2024-10-08T15:10:52-07:00
11798573262,rickyvitucci,5,Best in the world,"I have been using whoop for 2.5 years now and its honestly the best health investment tech wish that I have ever had. It is spot on with everything. When I am sick it shows when I eat foods I am supposed to eat or shows, when I eat foods I am not supposed to eat it shows. Great on the write health coach app on the market.",4.6.295,2024-10-04T20:32:11-07:00
11798039786,Connertate8,2,Terrible Subscription,I like the device and some of its data but the fact that they lock you in for the the year is insane and it’s way too expensive.,4.6.295,2024-10-04T16:46:18-07:00
11797685349,WhoopLies,1,Month to Month comes with a year commitment,Just buy a different fitness band because no matter what you will end up having to pay $260 for just a year no matter if you like the band or not.,4.6.295,2024-10-04T14:09:26-07:00
11796837544,Paul Ricken,4,Tracking sleep latency over time feature,"The app needs a feature to track sleep latency over time, viewing trends, etc.!",4.6.295,2024-10-04T09:01:01-07:00
11796723811,Nesuvorova,3,UX is a nightmare,"Whoop is helpful, that’s for sure, I like it. But it’s APP IS IMPOSSIBLE TO NAVIGATE. Just spent 12 minutes to find where to switch off the alarm clock. Guys, please, work on UX design part, please.
Great work on the device, though. Thank you",4.6.295,2024-10-04T08:25:40-07:00
11794421356,Nicknjcknkcknkcm,1,App is horrible,The app has become almost unusable in recent updates. Constantly says error connecting to whoop server. Error connecting to internet (while I have full service) have to delete app and reinstall multiple times a day. Hate that I’m stuck paying 30 a month for this,4.6.295,2024-10-03T17:08:27-07:00
11793830595,Whoop Bluetooth issue,1,Terrible pairing experience,"All the sudden, the watch got unpaired permanently, not showing at all on the app nor on the phone Bluetooth device list. Even worse, it picked my brother new whoop and is trying to pair to it. What a joke. Technical support isn’t helping. I have wore it only for a week?????",4.6.295,2024-10-03T12:50:32-07:00
11792112575,Hamoodbananas,1,App is ridiculously crashing,I can’t continue one workout in peace!,4.6.295,2024-10-03T03:15:39-07:00
11779687325,DrHawk144,1,Low battery notification needs to change.,It is hard to voice exactly why this bothers me so much but the low battery notification positively needs to change from “battery is low. charge it up.” To “Whoop needs charging.” I cannot stand an app “commanding” me to do something” Will literally be cancelling my service over this if it isn’t fixed in <90 days.,4.6.292,2024-09-29T17:51:01-07:00
11779133926,deersurre,1,DO NOT WASTE YOUR MONEY,"Constant big fixes, constant issues with the strap and I’m 5 months into my year contract and membership services has had to step in and fix something once a month. Not worth the money and not worth the headache. Get a Fitbit or Apple Watch this thing is junk.",4.6.292,2024-09-29T13:46:02-07:00
11768010689,Saifsam1253,1,Cancellation of membership,Trying to cancel membership and it says I have to pay an outstanding balance of 300 for the year if I want to cancel membership what is this!!!,4.6.292,2024-09-26T14:11:30-07:00
